Feature,Baseline_Mean_Abs_SHAP,Dropout_Mean_Abs_SHAP,Baseline_Rank,Dropout_Rank,Rank_Change
age,0.5951192595712593,0.6993674331997966,1,1,0
marital-status_Married-civ-spouse,0.48565872200956584,0.6348822020869119,2,2,0
education-num,0.4277432676050112,0.4689927088421511,3,3,0
marital-status_Never-married,0.31065390062841636,0.42759152271974593,4,4,0
capital-gain,0.3017107121020225,0.3020480893477007,5,6,-1
hours-per-week,0.29010341578118687,0.37261935696009574,6,5,1
relationship_Husband,0.23840265973127972,0.17151460893211443,7,8,-1
relationship_Not-in-family,0.15610684270260608,0.12416401808048541,8,13,-5
relationship_Own-child,0.15275735575348376,0.17525590517357917,9,7,2
occupation_Exec-managerial,0.15113803882178536,0.1435460658028956,10,11,-1
sex_Male,0.15113436511477196,0.12592720423516804,11,12,-1
occupation_Prof-specialty,0.13568647336345457,0.14694287742344592,12,10,2
marital-status_Divorced,0.10478513605768684,0.10518842034353577,13,17,-4
capital-loss,0.09996323924110362,0.14761687915546992,14,9,5
occupation_Other-service,0.09832195789817778,0.08852970349872918,15,18,-3
fnlwgt,0.08658420851051339,0.0666635513757554,16,23,-7
education_HS-grad,0.08063506579055688,0.1211580878351342,17,15,2
occupation_Farming-fishing,0.05987140427188718,0.06564993290752175,18,24,-6
race_Black,0.057260635984307744,0.12154972784264245,19,14,5
relationship_Wife,0.057088050076412086,0.07257121919219213,20,20,0
relationship_Unmarried,0.05414471713060046,0.047144404912900055,21,29,-8
occupation_Sales,0.05298984472219596,0.06384408985330672,22,25,-3
workclass_Private,0.05289588475744783,0.057046494792591725,23,27,-4
sex_Female,0.052641489814103985,0.11420133739022717,24,16,8
occupation_Craft-repair,0.0517098384631034,0.027796653037415648,25,37,-12
education_Assoc-acdm,0.049162226108874926,0.05877033417543712,26,26,0
race_White,0.04862848412212039,0.08035699998689083,27,19,8
occupation_Handlers-cleaners,0.04776015028533584,0.06722181193096621,28,22,6
education_Some-college,0.04721215099267499,0.054623419540286704,29,28,1
occupation_Machine-op-inspct,0.046059324236776576,0.06968195670974967,30,21,9
occupation_Tech-support,0.043113595002412325,0.038966060454986254,31,30,1
occupation_Adm-clerical,0.04128353018827184,0.03305385985496541,32,34,-2
education_Bachelors,0.038732932606064065,0.024844147588095805,33,39,-6
workclass_State-gov,0.03834181885778162,0.033909869047868385,34,33,1
native-country_United-States,0.03716764478310946,0.026905637465348988,35,38,-3
workclass_Federal-gov,0.03334278511090087,0.02843903696327765,36,35,1
workclass_Self-emp-not-inc,0.03022651177996595,0.021980119666388038,37,43,-6
workclass_Local-gov,0.027914708041624367,0.02304625318597102,38,41,-3
marital-status_Separated,0.027852633768043047,0.03509630697719404,39,32,7
education_Assoc-voc,0.025829798708637837,0.018200049076095456,40,45,-5
relationship_Other-relative,0.02253877678909921,0.038571589688980036,41,31,10
education_Masters,0.022151603168256394,0.01676154370277945,42,48,-6
occupation_Protective-serv,0.021919167071778788,0.022763083414742133,43,42,1
race_Amer-Indian-Eskimo,0.016154460653674332,0.027837616991077088,44,36,8
workclass_Self-emp-inc,0.015054389981718845,0.01698483024681335,45,46,-1
native-country_Mexico,0.01421390571828669,0.023707536337219046,46,40,6
race_Asian-Pac-Islander,0.014022052704793165,0.016315100932694622,47,49,-2
marital-status_Married-AF-spouse,0.013757641016249536,0.019196903140842925,48,44,4
education_Prof-school,0.012527274054320884,0.015916796889982654,49,50,-1
occupation_Transport-moving,0.00987896635326324,0.011042737972158661,50,53,-3
education_Doctorate,0.00698105077875662,0.008745595356635752,51,54,-3
education_10th,0.0069507183014531635,0.012851305520665483,52,51,1
native-country_Columbia,0.006639577472035307,0.011506547844409958,53,52,1
education_11th,0.006517718985505045,0.0062798789412452545,54,59,-5
race_Other,0.00576258895343636,0.0074498343342216744,55,56,-1
education_9th,0.005404157784585552,0.004060317936498904,56,63,-7
education_1st-4th,0.00478221627608291,0.005996633012739765,57,60,-3
marital-status_Widowed,0.004766393244525533,0.004507932066406648,58,62,-4
education_7th-8th,0.004692828735185327,0.0028319097993276944,59,71,-12
native-country_Yugoslavia,0.004553881800267845,0.003755345606710761,60,66,-6
native-country_Thailand,0.0042199124404054605,0.003980698901787399,61,64,-3
native-country_China,0.0035529264241107696,0.00297377224477241,62,70,-8
native-country_Germany,0.0030066430182021566,0.0023097766272170686,63,75,-12
native-country_Philippines,0.002945131239743205,0.0037192665098875295,64,67,-3
native-country_Dominican-Republic,0.002866175742115594,0.007439171929238363,65,57,8
native-country_Puerto-Rico,0.0028093964897503614,0.007824606361484616,66,55,11
education_12th,0.0024058443439193074,0.003129823309468338,67,69,-2
native-country_France,0.0023852326329564678,0.003247586418408901,68,68,0
native-country_Guatemala,0.0022857568376464773,0.002601677632168866,69,72,-3
occupation_Priv-house-serv,0.0022267218204448007,0.016813370682520326,70,47,23
native-country_Cuba,0.0018260147500317545,0.0019436310989782214,71,76,-5
marital-status_Married-spouse-absent,0.001812497019780858,0.006873356699297437,72,58,14
native-country_England,0.001629087009700015,0.002599345433712006,73,73,0
native-country_Cambodia,0.0014867884411709385,0.0009476172044873238,74,78,-4
native-country_Peru,0.0012036499183377602,0.005182375829480588,75,61,14
native-country_Portugal,0.0010292225779499858,0.002339543138258159,76,74,2
native-country_Japan,0.0008439339329459472,0.0002162124329712242,77,82,-5
native-country_Haiti,0.0008260403200169093,0.0006636936820752454,78,79,-1
education_5th-6th,0.0007257680878014072,0.0038225772854289975,79,65,14
native-country_India,0.00047731612016796134,0.0005375045708497056,80,80,0
native-country_Canada,0.0003095712507114513,0.00024052255592541772,81,81,0
native-country_El-Salvador,0.00014883156485157088,0.0013708399896509946,82,77,5
native-country_Jamaica,1.9686616957187654e-06,0.00014212268446426606,83,83,0
workclass_Without-pay,0.0,0.0,94,94,0
occupation_Armed-Forces,0.0,0.0,94,94,0
education_Preschool,0.0,0.0,94,94,0
native-country_Ecuador,0.0,0.0,94,94,0
native-country_Greece,0.0,0.0,94,94,0
native-country_Laos,0.0,0.0,94,94,0
native-country_Italy,0.0,0.0,94,94,0
native-country_Iran,0.0,0.0,94,94,0
native-country_Ireland,0.0,0.0,94,94,0
native-country_Hungary,0.0,0.0,94,94,0
native-country_Holand-Netherlands,0.0,0.0,94,94,0
native-country_Honduras,0.0,0.0,94,94,0
native-country_Hong,0.0,0.0,94,94,0
native-country_Poland,0.0,0.0,94,94,0
native-country_Outlying-US(Guam-USVI-etc),0.0,0.0,94,94,0
native-country_Nicaragua,0.0,0.0,94,94,0
native-country_Scotland,0.0,0.0,94,94,0
native-country_Taiwan,0.0,0.0,94,94,0
native-country_South,0.0,0.0,94,94,0
native-country_Trinadad&Tobago,0.0,0.0,94,94,0
native-country_Vietnam,0.0,0.0,94,94,0
